State,Date,Total_Prisoner_Cases,Total_Prisoner_Deaths
Wyoming,2021-03-16,846.0,3.0
Wyoming,2021-03-09,795.0,3.0
Wyoming,2021-03-02,789.0,3.0
Wyoming,2021-02-23,770.0,3.0
Wyoming,2021-02-16,742.0,3.0
Wyoming,2021-01-19,627.0,1.0
Wyoming,2021-01-12,561.0,1.0
Wyoming,2021-01-05,569.0,1.0
Wyoming,2020-12-29,560.0,1.0
Wyoming,2020-12-22,524.0,1.0
Wyoming,2020-12-18,523.0,0.0
Wyoming,2020-12-08,448.0,0.0
Wyoming,2020-11-30,436.0,0.0
Wyoming,2020-11-24,420.0,0.0
Wyoming,2020-11-17,391.0,0.0
Wyoming,2020-11-10,304.0,0.0
Wyoming,2020-11-03,198.0,0.0
Wyoming,2020-10-29,119.0,0.0
Wyoming,2020-10-20,108.0,0.0
Wyoming,2020-10-13,108.0,0.0
Wyoming,2020-10-06,108.0,0.0
Wyoming,2020-10-02,107.0,0.0
Wyoming,2020-09-25,107.0,0.0
Wyoming,2020-09-15,107.0,0.0
Wyoming,2020-09-08,105.0,0.0
Wyoming,2020-09-02,105.0,0.0
Wyoming,2020-08-27,101.0,0.0
Wyoming,2020-08-18,92.0,0.0
Wyoming,2020-08-13,31.0,0.0
Wyoming,2020-08-03,18.0,0.0
Wyoming,2020-07-28,15.0,0.0
Wyoming,2020-07-22,3.0,0.0
Wyoming,2020-07-14,0.0,0.0
Wyoming,2020-07-06,0.0,0.0
Wyoming,2020-07-02,0.0,0.0
Wyoming,2020-06-26,0.0,0.0
Wyoming,2020-06-17,0.0,0.0
Wyoming,2020-06-09,0.0,0.0
Wyoming,2020-06-05,0.0,0.0
Wyoming,2020-05-29,0.0,0.0
Wyoming,2020-05-20,0.0,0.0
Wyoming,2020-05-14,0.0,0.0
Wyoming,2020-05-08,0.0,0.0
Wyoming,2020-04-29,0.0,0.0
Wyoming,2020-04-22,0.0,0.0
Wyoming,2020-04-15,0.0,0.0
Wyoming,2020-04-08,0.0,0.0
Wyoming,2020-04-01,0.0,0.0
Wyoming,2020-03-26,0.0,0.0
Wisconsin,2021-03-16,10888.0,25.0
Wisconsin,2021-03-09,10875.0,25.0
Wisconsin,2021-03-02,10859.0,25.0
Wisconsin,2021-02-23,10839.0,25.0
Wisconsin,2021-02-16,10831.0,25.0
Wisconsin,2021-02-09,10788.0,25.0
Wisconsin,2021-02-02,10783.0,25.0
Wisconsin,2021-01-26,10745.0,25.0
Wisconsin,2021-01-19,10642.0,25.0
Wisconsin,2021-01-12,10544.0,25.0
Wisconsin,2021-01-05,10476.0,23.0
Wisconsin,2020-12-29,10246.0,23.0
Wisconsin,2020-12-22,9639.0,19.0
Wisconsin,2020-12-15,9566.0,19.0
Wisconsin,2020-12-08,9395.0,16.0
Wisconsin,2020-12-01,8458.0,11.0
Wisconsin,2020-11-24,8226.0,11.0
Wisconsin,2020-11-17,7047.0,10.0
Wisconsin,2020-11-10,5745.0,10.0
Wisconsin,2020-11-03,4749.0,10.0
Wisconsin,2020-10-27,3845.0,3.0
Wisconsin,2020-10-20,2973.0,3.0
Wisconsin,2020-10-13,2542.0,3.0
Wisconsin,2020-10-06,2000.0,2.0
Wisconsin,2020-09-29,1573.0,0.0
Wisconsin,2020-09-22,1077.0,0.0
Wisconsin,2020-09-15,953.0,0.0
Wisconsin,2020-09-08,898.0,0.0
Wisconsin,2020-09-01,773.0,0.0
Wisconsin,2020-08-25,624.0,0.0
Wisconsin,2020-08-18,383.0,0.0
Wisconsin,2020-08-11,319.0,0.0
Wisconsin,2020-08-04,307.0,0.0
Wisconsin,2020-07-28,299.0,0.0
Wisconsin,2020-07-21,296.0,0.0
Wisconsin,2020-07-14,291.0,0.0
Wisconsin,2020-07-07,283.0,0.0
Wisconsin,2020-06-30,278.0,0.0
Wisconsin,2020-06-23,270.0,0.0
Wisconsin,2020-06-16,264.0,0.0
Wisconsin,2020-06-09,260.0,0.0
Wisconsin,2020-06-02,258.0,0.0
Wisconsin,2020-05-27,65.0,0.0
Wisconsin,2020-05-20,40.0,0.0
Wisconsin,2020-05-13,20.0,0.0
Wisconsin,2020-05-06,20.0,0.0
Wisconsin,2020-04-29,18.0,0.0
Wisconsin,2020-04-22,13.0,0.0
Wisconsin,2020-04-15,10.0,0.0
Wisconsin,2020-04-08,4.0,0.0
Wisconsin,2020-04-01,0.0,0.0
Wisconsin,2020-03-26,0.0,0.0
West Virginia,2021-03-16,1554.0,9.0
West Virginia,2021-03-09,1553.0,8.0
West Virginia,2021-03-02,1553.0,8.0
West Virginia,2021-02-23,1553.0,8.0
West Virginia,2021-02-16,1553.0,8.0
West Virginia,2021-02-09,1550.0,4.0
West Virginia,2021-02-02,1548.0,4.0
West Virginia,2021-01-26,1545.0,4.0
West Virginia,2021-01-19,1397.0,4.0
West Virginia,2021-01-12,1302.0,4.0
West Virginia,2021-01-05,1224.0,4.0
West Virginia,2020-12-29,1205.0,4.0
West Virginia,2020-12-22,965.0,4.0
West Virginia,2020-12-15,900.0,4.0
West Virginia,2020-12-08,848.0,4.0
West Virginia,2020-12-01,734.0,3.0
West Virginia,2020-11-24,650.0,2.0
West Virginia,2020-11-17,606.0,2.0
West Virginia,2020-11-10,440.0,2.0
West Virginia,2020-11-03,384.0,2.0
West Virginia,2020-10-27,337.0,2.0
West Virginia,2020-10-20,336.0,1.0
West Virginia,2020-10-13,327.0,1.0
West Virginia,2020-10-06,326.0,1.0
West Virginia,2020-09-29,325.0,1.0
West Virginia,2020-09-22,322.0,1.0
West Virginia,2020-09-15,316.0,1.0
West Virginia,2020-09-08,292.0,0.0
West Virginia,2020-09-01,269.0,0.0
West Virginia,2020-08-25,130.0,0.0
West Virginia,2020-08-18,127.0,0.0
West Virginia,2020-08-11,126.0,0.0
West Virginia,2020-08-04,126.0,0.0
West Virginia,2020-07-28,126.0,0.0
West Virginia,2020-07-21,126.0,0.0
West Virginia,2020-07-14,126.0,0.0
West Virginia,2020-07-07,126.0,0.0
West Virginia,2020-06-30,126.0,0.0
West Virginia,2020-06-09,122.0,0.0
West Virginia,2020-06-02,119.0,0.0
West Virginia,2020-05-27,102.0,0.0
West Virginia,2020-05-20,2.0,0.0
West Virginia,2020-05-13,0.0,0.0
West Virginia,2020-05-06,0.0,0.0
West Virginia,2020-04-29,0.0,0.0
West Virginia,2020-04-22,0.0,0.0
West Virginia,2020-04-15,0.0,0.0
West Virginia,2020-04-08,0.0,0.0
West Virginia,2020-04-01,0.0,0.0
West Virginia,2020-03-26,0.0,0.0
Washington,2021-03-16,6185.0,14.0
Washington,2021-03-09,6184.0,14.0
Washington,2021-03-02,6176.0,14.0
Washington,2021-02-23,6157.0,14.0
Washington,2021-02-16,6116.0,14.0
Washington,2021-02-09,6066.0,13.0
Washington,2021-02-02,5940.0,10.0
Washington,2021-01-26,5825.0,10.0
Washington,2021-01-19,5670.0,9.0
Washington,2021-01-12,5372.0,8.0
Washington,2021-01-05,4934.0,7.0
Washington,2020-12-29,4330.0,5.0
Washington,2020-12-22,3630.0,5.0
Washington,2020-12-15,2630.0,4.0
Washington,2020-12-08,2069.0,3.0
Washington,2020-12-01,936.0,3.0
Washington,2020-11-24,731.0,3.0
Washington,2020-11-17,610.0,2.0
Washington,2020-11-10,537.0,2.0
Washington,2020-11-03,531.0,2.0
Washington,2020-10-27,516.0,2.0
Washington,2020-10-20,499.0,2.0
Washington,2020-10-13,492.0,2.0
Washington,2020-10-06,486.0,2.0
Washington,2020-09-29,472.0,2.0
Washington,2020-09-22,454.0,2.0
Washington,2020-09-17,454.0,2.0
Washington,2020-09-08,451.0,2.0
Washington,2020-09-01,447.0,2.0
Washington,2020-08-25,431.0,2.0
Washington,2020-08-18,424.0,2.0
Washington,2020-08-11,377.0,2.0
Washington,2020-08-04,360.0,2.0
Washington,2020-07-28,315.0,2.0
Washington,2020-07-21,303.0,2.0
Washington,2020-07-14,277.0,2.0
Washington,2020-07-07,255.0,2.0
Washington,2020-06-30,204.0,2.0
Washington,2020-06-23,131.0,1.0
Washington,2020-06-16,112.0,0.0
Washington,2020-06-09,82.0,0.0
Washington,2020-05-20,34.0,0.0
Washington,2020-05-13,26.0,0.0
Washington,2020-05-06,24.0,0.0
Washington,2020-04-29,18.0,0.0
Washington,2020-04-22,13.0,0.0
Washington,2020-04-15,11.0,0.0
Washington,2020-04-08,7.0,0.0
Washington,2020-04-01,1.0,0.0
Washington,2020-03-26,0.0,0.0
Virginia,2021-03-16,9005.0,56.0
Virginia,2021-03-09,8993.0,56.0
Virginia,2021-03-02,8988.0,55.0
Virginia,2021-02-23,8987.0,55.0
Virginia,2021-02-16,8977.0,54.0
Virginia,2021-02-09,8865.0,54.0
Virginia,2021-02-04,8607.0,54.0
Virginia,2021-01-26,8302.0,53.0
Virginia,2021-01-20,8107.0,52.0
Virginia,2021-01-12,7784.0,50.0
Virginia,2021-01-05,7495.0,47.0
Virginia,2020-12-29,7080.0,45.0
Virginia,2020-12-22,6740.0,39.0
Virginia,2020-12-15,6132.0,35.0
Virginia,2020-12-09,5213.0,35.0
Virginia,2020-12-02,4706.0,34.0
Virginia,2020-11-24,4590.0,34.0
Virginia,2020-11-17,4260.0,34.0
Virginia,2020-11-10,4190.0,33.0
Virginia,2020-11-03,3971.0,33.0
Virginia,2020-10-28,3919.0,33.0
Virginia,2020-10-21,3856.0,33.0
Virginia,2020-10-13,3719.0,33.0
Virginia,2020-10-06,3698.0,33.0
Virginia,2020-09-29,3639.0,31.0
Virginia,2020-09-22,3542.0,24.0
Virginia,2020-09-15,3127.0,19.0
Virginia,2020-09-08,2972.0,15.0
Virginia,2020-09-01,2710.0,14.0
Virginia,2020-08-25,2621.0,13.0
Virginia,2020-08-18,2555.0,13.0
Virginia,2020-08-13,2406.0,13.0
Virginia,2020-08-04,2151.0,13.0
Virginia,2020-07-29,1876.0,13.0
Virginia,2020-07-21,1821.0,13.0
Virginia,2020-07-14,1530.0,11.0
Virginia,2020-07-07,1516.0,11.0
Virginia,2020-06-30,1512.0,11.0
Virginia,2020-06-23,1494.0,10.0
Virginia,2020-06-16,1328.0,9.0
Virginia,2020-06-09,1295.0,9.0
Virginia,2020-06-01,1228.0,9.0
Virginia,2020-05-27,1149.0,6.0
Virginia,2020-05-20,902.0,5.0
Virginia,2020-05-13,725.0,5.0
Virginia,2020-05-06,580.0,3.0
Virginia,2020-04-29,479.0,3.0
Virginia,2020-04-22,236.0,1.0
Virginia,2020-04-15,53.0,1.0
Virginia,2020-04-09,21.0,0.0
Virginia,2020-04-01,3.0,0.0
Virginia,2020-03-26,0.0,0.0
Vermont,2021-03-16,443.0,0.0
Vermont,2021-03-09,411.0,0.0
Vermont,2021-03-03,402.0,0.0
Vermont,2021-02-23,275.0,0.0
Vermont,2021-02-16,265.0,0.0
Vermont,2021-02-09,252.0,0.0
Vermont,2021-02-02,247.0,0.0
Vermont,2021-01-26,244.0,0.0
Vermont,2021-01-19,244.0,0.0
Vermont,2021-01-12,243.0,0.0
Vermont,2021-01-05,243.0,0.0
Vermont,2020-12-29,242.0,0.0
Vermont,2020-12-22,242.0,0.0
Vermont,2020-12-15,241.0,0.0
Vermont,2020-12-08,241.0,0.0
Vermont,2020-12-01,241.0,0.0
Vermont,2020-11-24,241.0,0.0
Vermont,2020-11-17,240.0,0.0
Vermont,2020-11-10,240.0,0.0
Vermont,2020-11-03,240.0,0.0
Vermont,2020-10-27,240.0,0.0
Vermont,2020-10-20,240.0,0.0
Vermont,2020-10-13,240.0,0.0
Vermont,2020-10-06,240.0,0.0
Vermont,2020-09-29,240.0,0.0
Vermont,2020-09-22,240.0,0.0
Vermont,2020-09-15,240.0,0.0
Vermont,2020-09-08,240.0,0.0
Vermont,2020-09-01,240.0,0.0
Vermont,2020-08-25,240.0,0.0
Vermont,2020-08-18,239.0,0.0
Vermont,2020-08-11,201.0,0.0
Vermont,2020-08-04,149.0,0.0
Vermont,2020-07-28,48.0,0.0
Vermont,2020-07-21,48.0,0.0
Vermont,2020-07-14,47.0,0.0
Vermont,2020-07-07,47.0,0.0
Vermont,2020-06-30,47.0,0.0
Vermont,2020-06-24,47.0,0.0
Vermont,2020-06-16,45.0,0.0
Vermont,2020-06-09,45.0,0.0
Vermont,2020-06-02,45.0,0.0
Vermont,2020-05-27,45.0,0.0
Vermont,2020-05-20,45.0,0.0
Vermont,2020-05-13,45.0,0.0
Vermont,2020-05-06,45.0,0.0
Vermont,2020-04-29,38.0,0.0
Vermont,2020-04-22,38.0,0.0
Vermont,2020-04-14,33.0,0.0
Vermont,2020-04-09,1.0,0.0
Vermont,2020-04-02,0.0,0.0
Vermont,2020-03-26,0.0,0.0
Utah,2021-03-15,3439.0,15.0
Utah,2021-03-08,3432.0,15.0
Utah,2021-03-01,3399.0,15.0
Utah,2021-02-22,3306.0,15.0
Utah,2021-02-15,3261.0,15.0
Utah,2021-02-09,3192.0,15.0
Utah,2021-02-02,3147.0,15.0
Utah,2021-01-26,3122.0,15.0
Utah,2021-01-20,3101.0,15.0
Utah,2021-01-11,3057.0,15.0
Utah,2021-01-06,3017.0,15.0
Utah,2020-12-29,2867.0,12.0
Utah,2020-12-21,2627.0,11.0
Utah,2020-12-16,2282.0,10.0
Utah,2020-12-08,1906.0,9.0
Utah,2020-11-30,1461.0,9.0
Utah,2020-11-25,1289.0,9.0
Utah,2020-11-09,886.0,0.0
Utah,2020-11-03,642.0,0.0
Utah,2020-10-27,347.0,0.0
Utah,2020-10-14,343.0,0.0
Utah,2020-10-07,271.0,0.0
Utah,2020-09-29,120.0,0.0
Utah,2020-09-21,66.0,0.0
Utah,2020-09-14,63.0,0.0
Utah,2020-09-08,60.0,0.0
Utah,2020-09-01,46.0,0.0
Utah,2020-08-24,46.0,0.0
Utah,2020-08-18,46.0,0.0
Utah,2020-08-10,46.0,0.0
Utah,2020-08-03,43.0,0.0
Utah,2020-07-29,41.0,0.0
Utah,2020-07-20,38.0,0.0
Utah,2020-07-13,38.0,0.0
Utah,2020-07-06,30.0,0.0
Utah,2020-06-30,28.0,0.0
Utah,2020-06-22,14.0,0.0
Utah,2020-06-15,14.0,0.0
Utah,2020-06-09,14.0,0.0
Utah,2020-06-02,11.0,0.0
Utah,2020-05-27,10.0,0.0
Utah,2020-05-20,10.0,0.0
Utah,2020-05-13,10.0,0.0
Utah,2020-05-06,10.0,0.0
Utah,2020-04-29,10.0,0.0
Utah,2020-04-22,10.0,0.0
Utah,2020-04-15,9.0,0.0
Utah,2020-04-08,2.0,0.0
Utah,2020-03-26,0.0,0.0
Texas,2021-03-16,34309.0,187.0
Texas,2021-03-09,34227.0,187.0
Texas,2021-03-02,34078.0,187.0
Texas,2021-02-23,33980.0,187.0
Texas,2021-02-17,33882.0,187.0
Texas,2021-02-09,33742.0,187.0
Texas,2021-02-02,33246.0,187.0
Texas,2021-01-26,32622.0,181.0
Texas,2021-01-19,32284.0,177.0
Texas,2021-01-12,31322.0,177.0
Texas,2021-01-05,30115.0,177.0
Texas,2020-12-29,28421.0,177.0
Texas,2020-12-22,27640.0,177.0
Texas,2020-12-15,27171.0,172.0
Texas,2020-12-08,26807.0,167.0
Texas,2020-12-01,26473.0,167.0
Texas,2020-11-24,26373.0,167.0
Texas,2020-11-17,25781.0,165.0
Texas,2020-11-10,25548.0,163.0
Texas,2020-11-03,23429.0,163.0
Texas,2020-10-27,23362.0,163.0
Texas,2020-10-20,23283.0,157.0
Texas,2020-10-13,23137.0,157.0
Texas,2020-10-06,23065.0,157.0
Texas,2020-09-29,22746.0,157.0
Texas,2020-09-22,21653.0,151.0
Texas,2020-09-15,21562.0,151.0
Texas,2020-09-08,21399.0,142.0
Texas,2020-09-01,20617.0,136.0
Texas,2020-08-25,19599.0,132.0
Texas,2020-08-18,18756.0,119.0
Texas,2020-08-11,18495.0,111.0
Texas,2020-08-04,17068.0,111.0
Texas,2020-07-28,15241.0,101.0
Texas,2020-07-21,13454.0,94.0
Texas,2020-07-14,12071.0,94.0
Texas,2020-07-07,9592.0,88.0
Texas,2020-06-29,8240.0,79.0
Texas,2020-06-23,7575.0,69.0
Texas,2020-06-16,7467.0,54.0
Texas,2020-06-09,6998.0,46.0
Texas,2020-06-02,6592.0,40.0
Texas,2020-05-27,4440.0,36.0
Texas,2020-05-20,2214.0,32.0
Texas,2020-05-14,1798.0,30.0
Texas,2020-05-06,1336.0,23.0
Texas,2020-04-29,1050.0,12.0
Texas,2020-04-22,594.0,5.0
Texas,2020-04-15,284.0,4.0
Texas,2020-04-08,47.0,1.0
Texas,2020-04-01,3.0,0.0
Texas,2020-03-26,1.0,0.0
Tennessee,2021-03-16,6620.0,42.0
Tennessee,2021-03-09,6613.0,42.0
Tennessee,2021-03-04,6597.0,42.0
Tennessee,2021-02-24,6580.0,42.0
Tennessee,2021-02-17,6575.0,41.0
Tennessee,2021-02-09,6555.0,41.0
Tennessee,2021-02-02,6540.0,41.0
Tennessee,2021-01-26,6469.0,39.0
Tennessee,2021-01-19,6439.0,38.0
Tennessee,2021-01-12,6392.0,35.0
Tennessee,2021-01-05,6353.0,34.0
Tennessee,2020-12-29,6211.0,32.0
Tennessee,2020-12-22,6194.0,31.0
Tennessee,2020-12-15,6137.0,29.0
Tennessee,2020-12-09,6075.0,28.0
Tennessee,2020-12-02,6025.0,28.0
Tennessee,2020-11-17,5941.0,27.0
Tennessee,2020-11-10,5705.0,27.0
Tennessee,2020-11-06,5705.0,27.0
Tennessee,2020-10-27,5686.0,27.0
Tennessee,2020-10-20,5613.0,27.0
Tennessee,2020-10-15,5586.0,25.0
Tennessee,2020-10-07,5555.0,22.0
Tennessee,2020-09-30,5329.0,20.0
Tennessee,2020-09-22,5328.0,17.0
Tennessee,2020-09-15,5183.0,16.0
Tennessee,2020-09-09,4986.0,15.0
Tennessee,2020-09-01,4560.0,12.0
Tennessee,2020-08-25,3367.0,9.0
Tennessee,2020-08-18,3318.0,9.0
Tennessee,2020-08-11,3267.0,8.0
Tennessee,2020-08-04,3221.0,5.0
Tennessee,2020-07-28,3213.0,5.0
Tennessee,2020-07-21,3195.0,4.0
Tennessee,2020-07-13,3186.0,4.0
Tennessee,2020-07-07,3184.0,4.0
Tennessee,2020-06-30,3173.0,4.0
Tennessee,2020-06-23,3171.0,4.0
Tennessee,2020-06-16,3137.0,4.0
Tennessee,2020-06-09,3079.0,4.0
Tennessee,2020-06-03,2888.0,4.0
Tennessee,2020-05-27,2661.0,4.0
Tennessee,2020-05-20,2649.0,4.0
Tennessee,2020-05-13,2574.0,3.0
Tennessee,2020-05-05,1959.0,1.0
Tennessee,2020-04-29,759.0,0.0
Tennessee,2020-04-22,211.0,0.0
Tennessee,2020-04-15,7.0,0.0
Tennessee,2020-04-09,1.0,0.0
Tennessee,2020-04-01,0.0,0.0
Tennessee,2020-03-26,0.0,0.0
South Dakota,2021-03-16,2340.0,7.0
South Dakota,2021-03-09,2340.0,7.0
South Dakota,2021-02-23,2337.0,7.0
South Dakota,2021-02-16,2337.0,7.0
South Dakota,2021-02-09,2337.0,7.0
South Dakota,2021-02-02,2337.0,7.0
South Dakota,2021-01-26,2337.0,7.0
South Dakota,2021-01-19,2336.0,6.0
South Dakota,2021-01-12,2336.0,6.0
South Dakota,2021-01-05,2333.0,6.0
South Dakota,2020-12-29,2329.0,5.0
South Dakota,2020-12-15,2305.0,5.0
South Dakota,2020-12-08,2287.0,4.0
South Dakota,2020-12-01,2159.0,4.0
South Dakota,2020-11-24,2104.0,3.0
South Dakota,2020-11-17,2078.0,3.0
South Dakota,2020-11-10,2009.0,1.0
South Dakota,2020-11-03,1791.0,0.0
South Dakota,2020-10-27,1588.0,0.0
South Dakota,2020-10-20,442.0,0.0
South Dakota,2020-10-13,256.0,0.0
South Dakota,2020-10-06,245.0,0.0
South Dakota,2020-09-29,192.0,0.0
South Dakota,2020-09-22,124.0,0.0
South Dakota,2020-09-15,25.0,0.0
South Dakota,2020-09-08,10.0,0.0
South Dakota,2020-09-02,6.0,0.0
South Dakota,2020-08-25,5.0,0.0
South Dakota,2020-08-18,5.0,0.0
South Dakota,2020-08-11,5.0,0.0
South Dakota,2020-08-03,5.0,0.0
South Dakota,2020-07-28,5.0,0.0
South Dakota,2020-07-21,4.0,0.0
South Dakota,2020-07-13,4.0,0.0
South Dakota,2020-07-07,4.0,0.0
South Dakota,2020-06-30,4.0,0.0
South Dakota,2020-06-23,4.0,0.0
South Dakota,2020-06-16,4.0,0.0
South Dakota,2020-06-09,4.0,0.0
South Dakota,2020-06-02,3.0,0.0
South Dakota,2020-05-27,3.0,0.0
South Dakota,2020-05-20,2.0,0.0
South Dakota,2020-05-14,2.0,0.0
South Dakota,2020-05-06,2.0,0.0
South Dakota,2020-04-29,2.0,0.0
South Dakota,2020-04-23,2.0,0.0
South Dakota,2020-04-15,2.0,0.0
South Dakota,2020-04-08,1.0,0.0
South Dakota,2020-04-01,1.0,0.0
South Dakota,2020-03-26,1.0,0.0
South Carolina,2021-03-16,3221.0,40.0
South Carolina,2021-03-09,3176.0,39.0
South Carolina,2021-03-02,3161.0,37.0
South Carolina,2021-02-24,3082.0,37.0
South Carolina,2021-02-16,3049.0,37.0
South Carolina,2021-02-09,2999.0,37.0
South Carolina,2021-02-02,2974.0,37.0
South Carolina,2021-01-26,2941.0,37.0
South Carolina,2021-01-19,2919.0,37.0
South Carolina,2021-01-13,2803.0,35.0
South Carolina,2021-01-05,2728.0,34.0
South Carolina,2020-12-29,2489.0,34.0
South Carolina,2020-12-22,2453.0,34.0
South Carolina,2020-12-15,2448.0,33.0
South Carolina,2020-12-09,2418.0,33.0
South Carolina,2020-12-01,2411.0,32.0
South Carolina,2020-11-24,2410.0,31.0
South Carolina,2020-11-17,2396.0,31.0
South Carolina,2020-11-10,2378.0,31.0
South Carolina,2020-11-03,2356.0,31.0
South Carolina,2020-10-27,2334.0,31.0
South Carolina,2020-10-20,2315.0,31.0
South Carolina,2020-10-13,2280.0,31.0
South Carolina,2020-10-06,2203.0,31.0
South Carolina,2020-09-29,2148.0,31.0
South Carolina,2020-09-22,2050.0,27.0
South Carolina,2020-09-15,1994.0,24.0
South Carolina,2020-09-08,1888.0,19.0
South Carolina,2020-09-01,1666.0,16.0
South Carolina,2020-08-25,1462.0,13.0
South Carolina,2020-08-18,1262.0,12.0
South Carolina,2020-08-12,1127.0,12.0
South Carolina,2020-08-04,975.0,10.0
South Carolina,2020-07-29,786.0,9.0
South Carolina,2020-07-21,651.0,8.0
South Carolina,2020-07-14,563.0,7.0
South Carolina,2020-07-08,346.0,5.0
South Carolina,2020-06-30,255.0,2.0
South Carolina,2020-06-23,133.0,2.0
South Carolina,2020-06-18,109.0,2.0
South Carolina,2020-06-09,102.0,2.0
South Carolina,2020-06-02,95.0,2.0
South Carolina,2020-05-28,79.0,2.0
South Carolina,2020-05-20,65.0,2.0
South Carolina,2020-05-13,60.0,2.0
South Carolina,2020-05-06,42.0,2.0
South Carolina,2020-04-28,15.0,0.0
South Carolina,2020-04-22,2.0,0.0
South Carolina,2020-04-15,0.0,0.0
South Carolina,2020-04-07,0.0,0.0
South Carolina,2020-04-01,0.0,0.0
South Carolina,2020-03-26,0.0,0.0
Rhode Island,2021-03-15,1171.0,2.0
Rhode Island,2021-03-12,1167.0,2.0
Rhode Island,2021-03-04,1155.0,2.0
Rhode Island,2021-02-25,1150.0,2.0
Rhode Island,2021-02-15,1132.0,2.0
Rhode Island,2021-02-01,1113.0,2.0
Rhode Island,2021-01-27,1104.0,2.0
Rhode Island,2021-01-21,1083.0,2.0
Rhode Island,2021-01-14,1060.0,2.0
Rhode Island,2021-01-04,987.0,2.0
Rhode Island,2020-12-31,984.0,2.0
Rhode Island,2020-12-27,934.0,2.0
Rhode Island,2020-12-17,790.0,0.0
Rhode Island,2020-12-01,605.0,0.0
Rhode Island,2020-11-17,279.0,0.0
Rhode Island,2020-11-05,60.0,0.0
Rhode Island,2020-10-27,52.0,0.0
Rhode Island,2020-10-20,43.0,0.0
Rhode Island,2020-10-13,37.0,0.0
Rhode Island,2020-10-06,36.0,0.0
Rhode Island,2020-09-29,36.0,0.0
Rhode Island,2020-09-22,36.0,0.0
Rhode Island,2020-09-15,35.0,0.0
Rhode Island,2020-09-08,34.0,0.0
Rhode Island,2020-09-01,33.0,0.0
Rhode Island,2020-08-25,33.0,0.0
Rhode Island,2020-08-18,29.0,0.0
Rhode Island,2020-08-11,26.0,0.0
Rhode Island,2020-08-04,25.0,0.0
Rhode Island,2020-07-28,22.0,0.0
Rhode Island,2020-07-23,21.0,0.0
Rhode Island,2020-07-14,21.0,0.0
Rhode Island,2020-07-09,20.0,0.0
Rhode Island,2020-06-29,18.0,0.0
Rhode Island,2020-06-23,18.0,0.0
Rhode Island,2020-06-18,17.0,0.0
Rhode Island,2020-06-10,16.0,0.0
Rhode Island,2020-06-01,15.0,0.0
Rhode Island,2020-05-28,11.0,0.0
Rhode Island,2020-05-20,7.0,0.0
Rhode Island,2020-05-12,5.0,0.0
Rhode Island,2020-04-30,3.0,0.0
Rhode Island,2020-04-22,1.0,0.0
Rhode Island,2020-04-15,0.0,0.0
Rhode Island,2020-04-08,0.0,0.0
Rhode Island,2020-04-01,0.0,0.0
Rhode Island,2020-03-26,0.0,0.0
Pennsylvania,2021-01-26,9520.0,97.0
Pennsylvania,2021-01-19,9205.0,90.0
Pennsylvania,2021-01-12,8129.0,82.0
Pennsylvania,2021-01-05,7432.0,70.0
Pennsylvania,2020-12-29,6787.0,63.0
Pennsylvania,2020-12-24,6358.0,58.0
Pennsylvania,2020-12-15,6046.0,48.0
